model_name,mmlu_acc,mmlu_acc_stderr,mmlu_humanities_acc,mmlu_other_acc,mmlu_social_sciences_acc,mmlu_stem_acc,json_path
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr8e-3,0.6845890898732374,0.0036524483946889603,0.6110520722635494,0.7438043128419698,0.7981800454988626,0.6251189343482397,google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr8e-3/results_2026-02-02T10-46-47.253899.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v32_lr1e-3,0.6845178749465888,0.003671331644614738,0.6187035069075452,0.7396202124235597,0.7920051998700033,0.6235331430383761,google_gemma-3-12b-it_uiortholora_trAll_s512_v32_lr1e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v32_lr1e-3/results_2026-01-20T04-39-14.969265.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr9e-3,0.6842330152399944,0.0036602376486788843,0.6087141339001063,0.7467009977470228,0.8020799480013,0.6203615604186489,google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr9e-3/results_2026-01-22T06-47-24.767257.json
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec256_lr6e-3,0.6841618003133457,0.003658347625903678,0.6034006376195536,0.7473447055037014,0.7946051348716282,0.6346336822074216,google_gemma-3-12b-it_uiortholora_trAll_lr6e-3_sv1024_svec256/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec256_lr6e-3/results_2026-02-24T05-30-26.021433.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr8e-3,0.6837345107534539,0.0036501527032517006,0.6089266737513284,0.7470228516253621,0.7900552486187845,0.6292419917538852,google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr8e-3/results_2026-01-28T22-13-46.132500.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr8e-3,0.6835920809001567,0.0036670587452073676,0.6099893730074389,0.7450917283553267,0.79688007799805,0.6222645099904852,google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr8e-3/results_2026-01-22T23-09-05.318157.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr8e-3,0.6833784361202108,0.003689781088353424,0.6144527098831031,0.7421950434502735,0.7890802729931752,0.6251189343482397,google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr8e-3/results_2026-01-22T17-39-58.292738.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr7e-3,0.6833072211935621,0.0037145463228188285,0.6250797024442083,0.7315738654650789,0.7838804029899252,0.6244846178242943,google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr7e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr7e-3/results_2026-02-01T17-01-47.687803.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr8e-3,0.68238142714713,0.00365799745783492,0.6012752391073326,0.7421950434502735,0.7933051673708157,0.6362194735172851,google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr8e-3/results_2026-01-28T23-23-21.211048.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v256_lr1e-3,0.6819541375872383,0.00366910039892815,0.6091392136025505,0.7431606050852912,0.7890802729931752,0.6257532508721853,google_gemma-3-12b-it_uiortholora_trAll_s512_v256_lr1e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v256_lr1e-3/results_2026-01-20T06-02-28.841691.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v64_lr5e-3,0.6815268480273465,0.003665036446884784,0.6031880977683316,0.7428387512069521,0.7952551186220345,0.6270218839200761,google_gemma-3-12b-it_uiortholora_trAll_s512_v64_lr5e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v64_lr5e-3/results_2026-01-31T05-05-46.042996.json
models/google_gemma-3-12b-it_uiortholora_trAll_uiortholora_s1024_v0_lr5e-3,0.6814556331006979,0.0036779248410691487,0.6089266737513284,0.7421950434502735,0.7910302242443938,0.6228988265144307,google_gemma-3-12b-it_uiortholora_trAll_lr5e-3/models__google_gemma-3-12b-it_uiortholora_trAll_uiortholora_s1024_v0_lr5e-3/results_2026-01-20T08-03-01.080222.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr8e-3,0.6806010539809144,0.003679272636098331,0.6089266737513284,0.7415513356935951,0.7897302567435814,0.6209958769425944,google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr8e-3/results_2026-02-01T02-22-56.214782.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr8e-3,0.6801737644210226,0.0036860216156009602,0.6110520722635494,0.7389765046668813,0.7926551836204095,0.615604186489058,google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr8e-3/results_2026-01-25T13-09-02.425342.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr8e-3,0.6801737644210226,0.0036800124183887562,0.6042507970244421,0.7421950434502735,0.7933051673708157,0.6219473517285126,google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr8e-3/results_2026-01-28T23-18-05.722651.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr8e-3,0.680102549494374,0.00366123554329319,0.6023379383634432,0.738654650788542,0.7972050698732531,0.6241674595623216,google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr8e-3/results_2026-01-29T16-00-45.030977.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr9e-3,0.6793904002278878,0.0036799146327841973,0.6038257173219979,0.7428387512069521,0.793955151121222,0.6178242943228671,google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr9e-3/results_2026-01-22T11-37-55.523442.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr8e-3,0.6791055405212932,0.0036938159327332067,0.6070138150903295,0.7495976826520759,0.7822554436139096,0.6165556612749762,google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr8e-3/results_2026-01-25T10-36-11.021417.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr9e-3,0.6790343255946446,0.003688076458576105,0.6008501594048884,0.7499195365304152,0.7894052648683783,0.6181414525848399,google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr9e-3/results_2026-02-01T19-03-26.530714.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr8e-3,0.678963110667996,0.003676157985179738,0.6,0.7438043128419698,0.7933051673708157,0.621313035204567,google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr8e-3/results_2026-01-23T21-14-22.036841.json
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr7e-3,0.6786782509614016,0.0036683037136663664,0.5953241232731137,0.7380109430318635,0.7946051348716282,0.6314620995876943,google_gemma-3-12b-it_uiortholora_trAll_lr7e-3_sv1024_svec128/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr7e-3/results_2026-02-22T04-05-39.027299.json
models/gemma-12b/hotpotqa/uiortholora_trAll_sv1024_svec128_lr8e-3,0.6783221763281584,0.0036818481151932934,0.6002125398512221,0.7425168973286128,0.7877803054923627,0.6248017760862671,google_gemma-3-12b-it_uiortholora_trAll_lr8e-3_sv1024_svec128/models__gemma-12b__hotpotqa__uiortholora_trAll_sv1024_svec128_lr8e-3/results_2026-02-22T14-54-47.219599.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr1e-2,0.6780373166215639,0.0037220815872127206,0.614240170031881,0.7306083038300611,0.7855053623659408,0.6165556612749762,google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr1e-2/results_2026-01-23T08-40-46.039934.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr9e-3,0.6778948867682666,0.0036987651785398827,0.6150903294367694,0.739942066301899,0.7868053298667533,0.60418648905804,google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr9e-3/results_2026-01-25T15-51-30.313288.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr9e-3,0.677823671841618,0.0037028527727104026,0.6085015940488842,0.7357579658834889,0.7822554436139096,0.6222645099904852,google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr9e-3/results_2026-01-22T05-00-17.709776.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr7e-3,0.6775388121350235,0.0036858874422352997,0.6059511158342189,0.7360798197618281,0.7838804029899252,0.6228988265144307,google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr7e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr7e-3/results_2026-01-21T11-07-03.051429.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr9e-3,0.6773963822817263,0.003686890729249688,0.6017003188097768,0.7306083038300611,0.7868053298667533,0.6311449413257215,google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr9e-3/results_2026-01-22T04-51-49.757622.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr7e-3,0.6773251673550776,0.003706720171073683,0.6063761955366631,0.7412294818152558,0.788755281117972,0.6114811290834127,google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr7e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr7e-3/results_2026-01-20T22-56-18.446981.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr9e-3,0.6768266628685372,0.003692635207074622,0.6004250797024442,0.7376890891535243,0.7920051998700033,0.6184586108468125,google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr9e-3/results_2026-01-23T04-38-48.080081.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr8e-3,0.6766842330152399,0.0036815467249533113,0.6023379383634432,0.744126166720309,0.7926551836204095,0.6079923882017126,google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr8e-3/results_2026-01-25T02-49-38.577144.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v96_lr8e-3,0.6754735792622134,0.003686222810818303,0.6023379383634432,0.7376890891535243,0.7920051998700033,0.6095781795115762,google_gemma-3-12b-it_uiortholora_trAll_s512_v96_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v96_lr8e-3/results_2026-02-02T11-56-13.606814.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr9e-3,0.6751887195556189,0.0037015481762646594,0.6034006376195536,0.7309301577084004,0.7819304517387066,0.6232159847764034,google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr9e-3/results_2026-01-22T04-51-02.000008.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr8e-3,0.6750462897023216,0.0036760599585479435,0.6085015940488842,0.7312520115867396,0.7884302892427689,0.6083095464636854,google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr8e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr8e-3/results_2026-01-27T10-06-49.808010.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr1e-3,0.6734083463894032,0.0037028271720205195,0.6017003188097768,0.7335049887351143,0.7799805004874878,0.6171899777989217,google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr1e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr1e-3/results_2026-01-20T05-31-58.935371.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr9e-3,0.6733371314627546,0.0036956584331272295,0.6014877789585548,0.7283553266816866,0.7942801429964251,0.6083095464636854,google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr9e-3/results_2026-01-27T22-53-11.849767.json
models/google_gemma-3-12b-it_uiortholora_trAll_uiortholora_s1024_v0_lr1e-2,0.6711294687366473,0.0037429588520327107,0.6074388947927737,0.7280334728033473,0.7796555086122847,0.60418648905804,google_gemma-3-12b-it_uiortholora_trAll_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_uiortholora_s1024_v0_lr1e-2/results_2026-01-20T18-57-56.196990.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr1e-2,0.670203674690215,0.0037294522562841556,0.6012752391073326,0.7273897650466689,0.7881052973675658,0.6016492229622582,google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr1e-2/results_2026-01-22T22-39-10.734519.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr9e-3,0.6699900299102692,0.0036828347232208377,0.591710945802338,0.7306083038300611,0.7838804029899252,0.6159213447510308,google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr9e-3/results_2026-01-29T16-00-16.839540.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr9e-3,0.6697763851303233,0.003704053003366658,0.59192348565356,0.7315738654650789,0.7871303217419564,0.6105296542974944,google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr9e-3/results_2026-01-30T05-27-38.748020.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr9e-3,0.6692066657171343,0.003724998994077912,0.6025504782146652,0.7251367878982942,0.7851803704907377,0.6003805899143673,google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr9e-3/results_2026-01-29T17-27-54.962379.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr9e-3,0.6689930209371885,0.0037216432530485064,0.601912858660999,0.7206308336015449,0.7845303867403315,0.6054551221059309,google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr9e-3/results_2026-01-24T02-45-51.421827.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr1e-2,0.6687793761572426,0.0037697400010888193,0.6106269925611052,0.7174122948181526,0.7721806954826129,0.6067237551538217,google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr1e-2/results_2026-01-24T08-16-46.485771.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr1e-2,0.6685657313772967,0.003683149037267964,0.5936238044633368,0.7357579658834889,0.7822554436139096,0.6032350142721218,google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr1e-2/results_2026-01-23T01-30-53.675941.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr1e-2,0.6683520865973508,0.003752481082024406,0.6068012752391073,0.7273897650466689,0.7673058173545662,0.6054551221059309,google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr1e-2/results_2026-01-22T23-29-17.901685.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr9e-3,0.6677823671841618,0.0037321890861869373,0.5982996811902231,0.7318957193434181,0.7741306467338317,0.6045036473200127,google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr9e-3/results_2026-01-29T17-22-18.941952.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr1e-2,0.6668565731377296,0.003746783414996095,0.6093517534537726,0.7270679111683296,0.7780305492362691,0.5848398350777038,google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr1e-2/results_2026-01-26T05-10-04.556202.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr1e-2,0.665076199971514,0.0037501926018424898,0.5991498405951116,0.7254586417766334,0.7728306792330192,0.5987947986045037,google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr1e-2/results_2026-01-30T11-30-32.885271.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr1e-2,0.6637943312918387,0.0037261834194034027,0.5925611052072264,0.7270679111683296,0.7770555736106597,0.59720900729464,google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr1e-2/results_2026-01-21T09-50-31.287976.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr9e-3,0.6625836775388121,0.0037182837487428452,0.5889479277364505,0.7370453813968458,0.7764055898602535,0.588011417697431,google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr9e-3/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr9e-3/results_2026-01-21T04-22-45.704140.json
models/google_gemma-3-12b-it_vera_trAll_vera_r1024_lr5e-3,0.6605896595926506,0.003712922663586618,0.5821466524973432,0.7203089797232056,0.7725056873578161,0.6095781795115762,google_gemma-3-12b-it_vera_trAll_lr5e-3/models__google_gemma-3-12b-it_vera_trAll_vera_r1024_lr5e-3/results_2026-01-19T15-12-47.743593.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr1e-2,0.6598775103261644,0.0037413320298906616,0.5834218916046758,0.7141937560347602,0.775105622359441,0.6079923882017126,google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr1e-2/results_2026-01-30T18-52-31.878904.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr1e-2,0.6591653610596782,0.0037403828309424637,0.5789585547290117,0.7158030254264564,0.7699057523561911,0.6149698699651126,google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr1e-2/results_2026-01-23T10-10-25.072316.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr1e-2,0.6585956416464891,0.003740895364471207,0.5800212539851222,0.7161248793047956,0.7747806304842378,0.6057722803679035,google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr1e-2/results_2026-01-30T11-46-22.774180.json
models/google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr1e-2,0.6578834923800029,0.0037416539084779155,0.5866099893730075,0.7257804956549726,0.7689307767305817,0.5889628924833492,google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr1e-2/results_2026-01-28T12-03-12.701562.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr1e-2,0.6561031192137872,0.0037356479130038157,0.5812964930924548,0.7177341486964918,0.7699057523561911,0.5959403742467492,google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr1e-2/results_2026-02-02T11-33-09.314350.json
models/google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr1e-2,0.6523999430280587,0.003771695019409831,0.5821466524973432,0.7096878017380109,0.7611309717257069,0.5946717411988582,google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr1e-2/results_2026-01-30T10-51-38.583246.json
models/google_gemma-3-12b-it_vera_trAll_vera_r1024_lr7e-3,0.6513317191283293,0.0037504200568413922,0.5740701381509032,0.7196652719665272,0.7575560610984725,0.5956232159847764,google_gemma-3-12b-it_vera_trAll_lr7e-3/models__google_gemma-3-12b-it_vera_trAll_vera_r1024_lr7e-3/results_2026-01-19T20-10-10.007652.json
models/google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr1e-2,0.6482694772824384,0.0037596386078474,0.579596174282678,0.7186997103315095,0.7562560935976601,0.5759594037424675,google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr1e-2/models__google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr1e-2/results_2026-01-22T22-51-54.624563.json
models/llama-3b/hotpotqa/lora_trAll_lora_r16_lr5e-6,0.6264064948013104,0.003919880895718117,0.6136025504782147,0.6832957837141937,0.6954826129346766,0.5220424992071043,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r16/models__llama-3b__hotpotqa__lora_trAll_lora_r16_lr5e-6/results_2026-02-15T00-07-50.979580.json
models/llama-3b/hotpotqa/lora_trAll_lora_r8_lr5e-6,0.6262640649480131,0.003919442257113004,0.6146652497343252,0.682330222079176,0.693857653558661,0.5223596574690771,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r8/models__llama-3b__hotpotqa__lora_trAll_lora_r8_lr5e-6/results_2026-02-14T23-12-26.632034.json
models/llama-3b/hotpotqa/dora_trAll_lora_r1_lr1e-5,0.6261928500213645,0.0039171892839490845,0.6148777895855473,0.6820083682008368,0.6971075723106922,0.518870916587377,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r1/models__llama-3b__hotpotqa__dora_trAll_lora_r1_lr1e-5/results_2026-02-18T21-32-13.802576.json
models/llama-3b/hotpotqa/lora_trAll_lora_r3_lr1e-5,0.6261216350947159,0.003925248993263137,0.6133900106269926,0.6832957837141937,0.6932076698082548,0.5233111322549953,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-5_r3/models__llama-3b__hotpotqa__lora_trAll_lora_r3_lr1e-5/results_2026-02-15T03-42-23.092695.json
models/llama-3b/hotpotqa/dora_trAll_lora_r3_lr1e-5,0.6260504201680672,0.003921946813744152,0.612327311370882,0.682330222079176,0.6980825479363016,0.5207738661592134,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r3/models__llama-3b__hotpotqa__dora_trAll_lora_r3_lr1e-5/results_2026-02-18T22-40-13.592385.json
models/llama-3b/hotpotqa/lora_trAll_lora_r64_lr5e-6,0.6259792052414186,0.003923628676845225,0.6150903294367694,0.6832957837141937,0.6932076698082548,0.520139549635268,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r64/models__llama-3b__hotpotqa__lora_trAll_lora_r64_lr5e-6/results_2026-02-15T01-55-46.340782.json
models/llama-3b/hotpotqa/lora_trAll_lora_r16_lr1e-5,0.6256943455348241,0.003921912001706449,0.6136025504782147,0.6826520759575153,0.6948326291842704,0.520139549635268,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-5_r16/models__llama-3b__hotpotqa__lora_trAll_lora_r16_lr1e-5/results_2026-02-15T05-26-09.349780.json
models/llama-3b/hotpotqa/lora_trAll_lora_r1_lr5e-6,0.6254094858282296,0.003916311299032032,0.6136025504782147,0.6816865143224976,0.6948326291842704,0.5198223913732952,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r1/models__llama-3b__hotpotqa__lora_trAll_lora_r1_lr5e-6/results_2026-02-14T21-25-32.180300.json
models/llama-3b/hotpotqa/dora_trAll_lora_r8_lr1e-5,0.6251246261216351,0.003922018862582542,0.6148777895855473,0.6861924686192469,0.6922326941826454,0.5147478591817317,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r8/models__llama-3b__hotpotqa__dora_trAll_lora_r8_lr1e-5/results_2026-02-18T23-45-54.921725.json
models/llama-3b/hotpotqa/lora_trAll_lora_r3_lr5e-6,0.6251246261216351,0.003925519275291421,0.6125398512221042,0.6820083682008368,0.6925576860578485,0.5220424992071043,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r3/models__llama-3b__hotpotqa__lora_trAll_lora_r3_lr5e-6/results_2026-02-14T22-18-58.012633.json
models/llama-3b/hotpotqa/lora_trAll_lora_r8_lr1e-5,0.6250534111949865,0.003921850498062543,0.6129649309245484,0.683617637592533,0.6925576860578485,0.5195052331113226,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-5_r8/models__llama-3b__hotpotqa__lora_trAll_lora_r8_lr1e-5/results_2026-02-15T04-34-15.223321.json
models/llama-3b/hotpotqa/dora_trAll_lora_r32_lr1e-5,0.6249821962683378,0.0039217711751350845,0.612327311370882,0.6845831992275507,0.6951576210594735,0.5166508087535681,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r32/models__llama-3b__hotpotqa__dora_trAll_lora_r32_lr1e-5/results_2026-02-19T01-57-36.044113.json
models/llama-3b/hotpotqa/vera_trAll_vera_r1024_lr1e-4,0.6249109813416892,0.003930140510296442,0.6133900106269926,0.6816865143224976,0.6899577510562236,0.5226768157310498,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr1e-4_r1024/models__llama-3b__hotpotqa__vera_trAll_vera_r1024_lr1e-4/results_2026-02-15T03-35-57.077099.json
models/llama-3b/hotpotqa/lora_trAll_lora_r32_lr5e-6,0.6247685514883919,0.003921522155779405,0.6144527098831031,0.6803990988091406,0.6919077023074424,0.5198223913732952,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r32/models__llama-3b__hotpotqa__lora_trAll_lora_r32_lr5e-6/results_2026-02-15T01-01-33.357321.json
models/llama-3b/hotpotqa/vera_trAll_vera_r1024_lr5e-4,0.624554906708446,0.003929900492780155,0.6133900106269926,0.6762149983907306,0.693857653558661,0.5226768157310498,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr5e-4_r1024/models__llama-3b__hotpotqa__vera_trAll_vera_r1024_lr5e-4/results_2026-02-15T05-55-12.472149.json
models/llama-3b/hotpotqa/lora_trAll_lora_r32_lr1e-5,0.6244124768551489,0.003921739662111169,0.6119022316684378,0.682330222079176,0.6951576210594735,0.5169679670155407,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-5_r32/models__llama-3b__hotpotqa__lora_trAll_lora_r32_lr1e-5/results_2026-02-15T06-18-12.263457.json
