model_path,base_model,peft_method,rank,learning_rate,trainable_modules,mean_accuracy,acc_analogical_similarity,acc_analytic_entailment,acc_causal_judgment,acc_cause_and_effect,acc_common_morpheme,acc_conceptual_combinations,acc_logical_deduction,acc_logical_sequence,acc_odd_one_out,stderr_analogical_similarity,stderr_analytic_entailment,stderr_causal_judgment,stderr_cause_and_effect,stderr_common_morpheme,stderr_conceptual_combinations,stderr_logical_deduction,stderr_logical_sequence,stderr_odd_one_out,results_file,eval_date,eval_duration_seconds
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr1e-3,google/gemma-3-12b-it_lora_trAll_lora_r3_lr1e-3,lora,3,1e-3,trAll,0.3142073835831756,0.16408668730650156,0.42857142857142855,0.4789473684210526,0.477124183006536,0.3,0.2524271844660194,0.196,0.20512820512820512,0.32558139534883723,0.02063903362994227,0.05957554687344993,0.036337395047733305,0.04051288756914286,0.06546536707079771,0.04301250399690879,0.010253101192129011,0.06550424345215437,0.05082590242265215,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr1e-3/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr1e-3/results_2026-01-17T17-20-19.239266.json,1768662687.0981452,534.4158012269763
models/llama-3b/hotpotqa/lora_trAll_lora_r3_lr1e-3,,lora,3,1e-3,trAll,0.3703116181515063,0.12693498452012383,0.42857142857142855,0.5157894736842106,0.6601307189542484,0.44,0.24271844660194175,0.22933333333333333,0.41025641025641024,0.27906976744186046,0.018551798746310334,0.05957554687344993,0.0363515093986434,0.03841927223748343,0.07091242083423346,0.04245022486384496,0.010858405669625773,0.07979349797082042,0.048651199409893806,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-3_r3/models__llama-3b__hotpotqa__lora_trAll_lora_r3_lr1e-3/results_2026-02-15T22-28-39.187594.json,1771186931.3604598,390.12618314567953
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr1e-4,google/gemma-3-12b-it_lora_trAll_lora_r3_lr1e-4,lora,3,1e-4,trAll,0.6117873257025798,0.43034055727554177,0.42857142857142855,0.6473684210526316,0.8169934640522876,0.48,0.7864077669902912,0.36333333333333334,0.8205128205128205,0.7325581395348837,0.027592169766443558,0.05957554687344993,0.03475405259582098,0.031363231043705656,0.0713714056959817,0.04058042015646035,0.012422467278161754,0.062254049094039386,0.04800940002762615,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr1e-4/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr1e-4/results_2026-01-16T23-32-54.882614.json,1768598630.8006992,546.3427716470324
models/llama-3b/hotpotqa/lora_trAll_lora_r3_lr1e-4,,lora,3,1e-4,trAll,0.46232081720031043,0.19504643962848298,0.42857142857142855,0.5263157894736842,0.7254901960784313,0.42,0.6893203883495146,0.296,0.46153846153846156,0.4186046511627907,0.02208139418143866,0.05957554687344993,0.03631923996538706,0.0361970276724367,0.07050835816716038,0.04582124160161549,0.011790476816582733,0.08087038200582258,0.05350918526842119,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-4_r3/models__llama-3b__hotpotqa__lora_trAll_lora_r3_lr1e-4/results_2026-02-15T11-46-57.980244.json,1771148433.1551433,387.07690330408514
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr1e-5,google/gemma-3-12b-it_lora_trAll_lora_r3_lr1e-5,lora,3,1e-5,trAll,0.6056148327753288,0.15789473684210525,0.42857142857142855,0.631578947368421,0.8562091503267973,0.56,0.7766990291262136,0.32133333333333336,0.8461538461538461,0.872093023255814,0.020320719539614323,0.05957554687344993,0.03508771929824561,0.028459925798746184,0.07091242083423346,0.041235531898914324,0.0120616114095372,0.05852968540405247,0.03622588967678621,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr1e-5/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr1e-5/results_2026-01-19T03-31-05.455545.json,1768785722.8613114,544.8411364990752
models/llama-3b/hotpotqa/lora_trAll_lora_r3_lr1e-5,,lora,3,1e-5,trAll,0.47840784241863865,0.21362229102167182,0.42857142857142855,0.5368421052631579,0.7516339869281046,0.5,0.6893203883495146,0.2846666666666667,0.4358974358974359,0.46511627906976744,0.022840780776073166,0.05957554687344993,0.03627078198521412,0.035045115342364735,0.07142857142857142,0.04582124160161549,0.011655253478988636,0.08044135838502686,0.05410046493374881,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-5_r3/models__llama-3b__hotpotqa__lora_trAll_lora_r3_lr1e-5/results_2026-02-15T03-47-20.070602.json,1771119754.9760156,287.36524751083925
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr1e-6,google/gemma-3-12b-it_lora_trAll_lora_r3_lr1e-6,lora,3,1e-6,trAll,0.6156766220040255,0.23219814241486067,0.42857142857142855,0.6263157894736842,0.8496732026143791,0.54,0.8446601941747572,0.31066666666666665,0.8717948717948718,0.8372093023255814,0.023530221420663064,0.05957554687344993,0.03518990966860908,0.028988274781797944,0.07119963311072636,0.03586594738573976,0.011952566048734424,0.05423355275954148,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr1e-6/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr1e-6/results_2026-01-18T23-31-09.329644.json,1768771326.2043355,545.3880368929822
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr5e-3,google/gemma-3-12b-it_lora_trAll_lora_r3_lr5e-3,lora,3,5e-3,trAll,0.3299322471527842,0.15170278637770898,0.42857142857142855,0.4789473684210526,0.5294117647058824,0.2,0.23300970873786409,0.20266666666666666,0.38461538461538464,0.36046511627906974,0.019991384090033457,0.05957554687344993,0.036337395047733305,0.040485129506569725,0.05714285714285715,0.041858325989283136,0.010382700013273828,0.07892141169885801,0.05207799763759181,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr5e-3/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr5e-3/results_2026-01-19T11-29-20.842677.json,1768814427.9593291,535.15787645604
models/llama-3b/hotpotqa/lora_trAll_lora_r3_lr5e-3,,lora,3,5e-3,trAll,0.3793896098860489,0.11455108359133127,0.42857142857142855,0.4789473684210526,0.5816993464052288,0.28,0.2524271844660194,0.20466666666666666,0.6666666666666666,0.4069767441860465,0.01774816348117759,0.05957554687344993,0.036337395047733305,0.04001029610883718,0.06414269805898185,0.04301250399690879,0.010420710578176402,0.07647191129018725,0.05328576389483535,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-3_r3/models__llama-3b__hotpotqa__lora_trAll_lora_r3_lr5e-3/results_2026-02-16T03-41-20.492493.json,1771205793.1582096,289.58653754973784
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr5e-4,google/gemma-3-12b-it_lora_trAll_lora_r3_lr5e-4,lora,3,5e-4,trAll,0.3109721930026639,0.15170278637770898,0.42857142857142855,0.4473684210526316,0.5555555555555556,0.18,0.2621359223300971,0.20066666666666666,0.28205128205128205,0.29069767441860467,0.019991384090033457,0.05957554687344993,0.03616759320717246,0.04030423611722288,0.054883922035138706,0.04354631077260595,0.010344291821381215,0.07299934324587597,0.049252355752105854,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr5e-4/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr5e-4/results_2026-01-17T09-25-12.778769.json,1768634173.201594,541.8362940250663
models/llama-3b/hotpotqa/lora_trAll_lora_r3_lr5e-4,,lora,3,5e-4,trAll,0.44307676781024435,0.16408668730650156,0.42857142857142855,0.5263157894736842,0.7581699346405228,0.5,0.5339805825242718,0.25933333333333336,0.41025641025641024,0.4069767441860465,0.02063903362994227,0.05957554687344993,0.03631923996538706,0.03473094752671374,0.07142857142857142,0.049392914472734785,0.0113198260887181,0.07979349797082042,0.05328576389483535,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-4_r3/models__llama-3b__hotpotqa__lora_trAll_lora_r3_lr5e-4/results_2026-02-15T17-09-54.131837.json,1771167905.8336372,290.54034543177113
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr5e-5,google/gemma-3-12b-it_lora_trAll_lora_r3_lr5e-5,lora,3,5e-5,trAll,0.6213277894980297,0.3281733746130031,0.42857142857142855,0.5789473684210527,0.8431372549019608,0.56,0.7961165048543689,0.348,0.8717948717948718,0.8372093023255814,0.026166904017550802,0.05957554687344993,0.03591342566450239,0.029497638654192884,0.07091242083423346,0.0398913985953177,0.012303044742662687,0.05423355275954148,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr5e-5/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr5e-5/results_2026-01-19T07-31-02.411338.json,1768800118.0188985,546.6582288250793
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr5e-5,google/gemma-3-12b-it_lora_trAll_lora_r3_lr5e-5,lora,3,5e-5,trAll,0.6213277894980297,0.3281733746130031,0.42857142857142855,0.5789473684210527,0.8431372549019608,0.56,0.7961165048543689,0.348,0.8717948717948718,0.8372093023255814,0.026166904017550802,0.05957554687344993,0.03591342566450239,0.029497638654192884,0.07091242083423346,0.0398913985953177,0.012303044742662687,0.05423355275954148,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr5e-5_r3/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr5e-5/results_2026-01-26T01-08-48.000494.json,1769381981.1070187,549.1773583309259
models/llama-3b/hotpotqa/lora_trAll_lora_r3_lr5e-6,,lora,3,5e-6,trAll,0.4738594219171137,0.22910216718266255,0.42857142857142855,0.5263157894736842,0.7647058823529411,0.46,0.6893203883495146,0.2773333333333333,0.4358974358974359,0.45348837209302323,0.023419902096457845,0.05957554687344993,0.03631923996538706,0.034405744227388346,0.07119963311072636,0.04582124160161549,0.011562965528714907,0.08044135838502686,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r3/models__llama-3b__hotpotqa__lora_trAll_lora_r3_lr5e-6/results_2026-02-14T22-25-37.739050.json,1771100349.4986842,390.51444860268384
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr7e-3,google/gemma-3-12b-it_lora_trAll_lora_r3_lr7e-3,lora,3,7e-3,trAll,0.32243651571742415,0.15170278637770898,0.42857142857142855,0.5,0.5228758169934641,0.22,0.22330097087378642,0.20133333333333334,0.28205128205128205,0.37209302325581395,0.019991384090033457,0.05957554687344993,0.036369648372665396,0.04051288756914286,0.059178043363451366,0.041235531898914324,0.010357139004911517,0.07299934324587597,0.05242808018387298,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr7e-3/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr7e-3/results_2026-01-19T14-53-22.196640.json,1768826670.0378425,534.444967141957
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr7e-4,google/gemma-3-12b-it_lora_trAll_lora_r3_lr7e-4,lora,3,7e-4,trAll,0.32235524679393024,0.14241486068111456,0.42857142857142855,0.48947368421052634,0.5294117647058824,0.24,0.24271844660194175,0.19533333333333333,0.3076923076923077,0.32558139534883723,0.019475487710131797,0.05957554687344993,0.03636158772354764,0.040485129506569725,0.0610118757258932,0.04245022486384496,0.010239891848624632,0.07487142513727502,0.05082590242265215,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr7e-4/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr7e-4/results_2026-01-17T13-22-04.691616.json,1768648390.7446408,536.2653610730777
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr7e-5,google/gemma-3-12b-it_lora_trAll_lora_r3_lr7e-5,lora,3,7e-5,trAll,0.6153735066209659,0.29721362229102166,0.42857142857142855,0.6210526315789474,0.8235294117647058,0.54,0.7669902912621359,0.352,0.8717948717948718,0.8372093023255814,0.025469363219004684,0.05957554687344993,0.035287650940948455,0.03092102841399099,0.07119963311072636,0.041858325989283136,0.012335535806323374,0.05423355275954148,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr7e-5/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr7e-5/results_2026-01-17T05-28-26.572256.json,1768619961.0002878,547.8044485010905
models/google_gemma-3-12b-it_lora_trAll_lora_r3_lr7e-5,google/gemma-3-12b-it_lora_trAll_lora_r3_lr7e-5,lora,3,7e-5,trAll,0.6153735066209659,0.29721362229102166,0.42857142857142855,0.6210526315789474,0.8235294117647058,0.54,0.7669902912621359,0.352,0.8717948717948718,0.8372093023255814,0.025469363219004684,0.05957554687344993,0.035287650940948455,0.03092102841399099,0.07119963311072636,0.041858325989283136,0.012335535806323374,0.05423355275954148,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr7e-5_r3/models__google_gemma-3-12b-it_lora_trAll_lora_r3_lr7e-5/results_2026-01-26T10-18-27.175746.json,1769414950.400922,559.0679311489221
models/llama-3b/hotpotqa/lora_trAll_lora_r8_lr1e-3,,lora,8,1e-3,trAll,0.34540204364534577,0.17956656346749225,0.42857142857142855,0.5210526315789473,0.6666666666666666,0.26,0.33980582524271846,0.238,0.23076923076923078,0.2441860465116279,0.021389787772879903,0.05957554687344993,0.0363373950477333,0.03823595564509363,0.06266203485560373,0.046897659372781356,0.010999302543235414,0.06834794743374142,0.04659704878317674,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-3_r8/models__llama-3b__hotpotqa__lora_trAll_lora_r8_lr1e-3/results_2026-02-15T23-20-59.177252.json,1771190175.9571059,285.4851959613152
models/llama-3b/hotpotqa/lora_trAll_lora_r8_lr1e-4,,lora,8,1e-4,trAll,0.49183331482732306,0.23219814241486067,0.42857142857142855,0.5263157894736842,0.7777777777777778,0.4,0.6796116504854369,0.2946666666666667,0.5641025641025641,0.5232558139534884,0.023530221420663064,0.05957554687344993,0.03631923996538706,0.03372094325927134,0.06998542122237651,0.04620284082280041,0.011775026495970274,0.08044135838502686,0.054173921131781475,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-4_r8/models__llama-3b__hotpotqa__lora_trAll_lora_r8_lr1e-4/results_2026-02-15T12-41-03.581484.json,1771151679.2077959,386.64286711998284
models/llama-3b/hotpotqa/lora_trAll_lora_r8_lr1e-5,,lora,8,1e-5,trAll,0.47422848029798004,0.21671826625386997,0.42857142857142855,0.5263157894736842,0.7647058823529411,0.48,0.6893203883495146,0.2846666666666667,0.4358974358974359,0.4418604651162791,0.022960366833113505,0.05957554687344993,0.03631923996538706,0.034405744227388346,0.0713714056959817,0.04582124160161549,0.011655253478988636,0.08044135838502686,0.05386473193904115,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-5_r8/models__llama-3b__hotpotqa__lora_trAll_lora_r8_lr1e-5/results_2026-02-15T04-39-11.140577.json,1771122866.9449654,286.4339898363687
models/llama-3b/hotpotqa/lora_trAll_lora_r8_lr5e-3,,lora,8,5e-3,trAll,0.3365347609485563,0.15170278637770898,0.42857142857142855,0.4789473684210526,0.49019607843137253,0.24,0.22330097087378642,0.20333333333333334,0.48717948717948717,0.32558139534883723,0.019991384090033457,0.05957554687344993,0.036337395047733305,0.040547558424927015,0.0610118757258932,0.041235531898914324,0.01039541416601801,0.08108404256841999,0.05082590242265215,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-3_r8/models__llama-3b__hotpotqa__lora_trAll_lora_r8_lr5e-3/results_2026-02-16T04-30-13.941832.json,1771208730.750217,285.4845292167738
models/llama-3b/hotpotqa/lora_trAll_lora_r8_lr5e-4,,lora,8,5e-4,trAll,0.45893200145962065,0.17337461300309598,0.42857142857142855,0.5105263157894737,0.6928104575163399,0.44,0.6213592233009708,0.2926666666666667,0.5641025641025641,0.4069767441860465,0.021096926314136562,0.05957554687344993,0.03636158772354764,0.037418694971506634,0.07091242083423346,0.0480269469825897,0.01175162370479325,0.08044135838502686,0.05328576389483535,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-4_r8/models__llama-3b__hotpotqa__lora_trAll_lora_r8_lr5e-4/results_2026-02-15T18-01-59.077824.json,1771171033.9515285,287.36885173106566
models/google_gemma-3-12b-it_lora_trAll_lora_r8_lr5e-5,google/gemma-3-12b-it_lora_trAll_lora_r8_lr5e-5,lora,8,5e-5,trAll,0.6114986772601285,0.28173374613003094,0.42857142857142855,0.5894736842105263,0.7843137254901961,0.6,0.7766990291262136,0.35933333333333334,0.8461538461538461,0.8372093023255814,0.025068839534269204,0.05957554687344993,0.03578259307784411,0.03336063957738827,0.06998542122237651,0.041235531898914324,0.012392644768389686,0.05852968540405247,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr5e-5_r8/models__google_gemma-3-12b-it_lora_trAll_lora_r8_lr5e-5/results_2026-01-26T05-05-28.144842.json,1769396187.0453222,543.3669032929465
models/llama-3b/hotpotqa/lora_trAll_lora_r8_lr5e-6,,lora,8,5e-6,trAll,0.47042607704298817,0.23529411764705882,0.42857142857142855,0.5421052631578948,0.7712418300653595,0.42,0.6699029126213593,0.2773333333333333,0.4358974358974359,0.45348837209302323,0.023638766707521828,0.05957554687344993,0.03624046284425961,0.034069189432257084,0.07050835816716038,0.04656147110012349,0.011562965528714907,0.08044135838502686,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r8/models__llama-3b__hotpotqa__lora_trAll_lora_r8_lr5e-6/results_2026-02-14T23-19-11.038371.json,1771103558.4848993,394.8162369639613
models/google_gemma-3-12b-it_lora_trAll_lora_r8_lr7e-5,google/gemma-3-12b-it_lora_trAll_lora_r8_lr7e-5,lora,8,7e-5,trAll,0.6237256690334401,0.37770897832817335,0.42857142857142855,0.6105263157894737,0.8235294117647058,0.56,0.7864077669902912,0.3526666666666667,0.8717948717948718,0.8023255813953488,0.027017644684186194,0.05957554687344993,0.035469931637371645,0.03092102841399099,0.07091242083423346,0.04058042015646035,0.012340858578433454,0.05423355275954148,0.04319575725815514,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr7e-5_r8/models__google_gemma-3-12b-it_lora_trAll_lora_r8_lr7e-5/results_2026-01-26T14-17-31.474612.json,1769429304.901229,548.8362303171307
models/llama-3b/hotpotqa/lora_trAll_lora_r16_lr1e-3,,lora,16,1e-3,trAll,0.35567870997603634,0.14241486068111456,0.42857142857142855,0.5368421052631579,0.6405228758169934,0.42,0.39805825242718446,0.23666666666666666,0.15384615384615385,0.2441860465116279,0.019475487710131797,0.05957554687344993,0.03627078198521412,0.038920746173619646,0.07050835816716038,0.04846748253977238,0.010978040898008287,0.05852968540405247,0.04659704878317674,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-3_r16/models__llama-3b__hotpotqa__lora_trAll_lora_r16_lr1e-3/results_2026-02-16T00-14-38.653257.json,1771193295.288823,385.62791681289673
models/llama-3b/hotpotqa/lora_trAll_lora_r16_lr1e-4,,lora,16,1e-4,trAll,0.48597528769402953,0.21671826625386997,0.42857142857142855,0.531578947368421,0.7777777777777778,0.48,0.6310679611650486,0.286,0.48717948717948717,0.5348837209302325,0.022960366833113505,0.05957554687344993,0.036297038088316094,0.03372094325927134,0.0713714056959817,0.0477761518115674,0.011671624474707267,0.08108404256841999,0.05410046493374881,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-4_r16/models__llama-3b__hotpotqa__lora_trAll_lora_r16_lr1e-4/results_2026-02-15T13-33-19.690217.json,1771154913.0893712,288.88375616120175
models/llama-3b/hotpotqa/lora_trAll_lora_r16_lr1e-5,,lora,16,1e-5,trAll,0.4690171817510437,0.20123839009287925,0.42857142857142855,0.5105263157894737,0.7712418300653595,0.5,0.6504854368932039,0.2813333333333333,0.4358974358974359,0.4418604651162791,0.022342721552065282,0.05957554687344993,0.03636158772354764,0.034069189432257084,0.07142857142857142,0.04721188506097175,0.011613778275098132,0.08044135838502686,0.05386473193904115,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-5_r16/models__llama-3b__hotpotqa__lora_trAll_lora_r16_lr1e-5/results_2026-02-15T05-31-05.974867.json,1771125980.9599957,287.2678050370887
models/llama-3b/hotpotqa/lora_trAll_lora_r16_lr5e-3,,lora,16,5e-3,trAll,0.36968674181618794,0.13622291021671826,0.42857142857142855,0.4631578947368421,0.6013071895424836,0.22,0.2621359223300971,0.20266666666666666,0.6410256410256411,0.37209302325581395,0.019116042249105448,0.05957554687344993,0.03627078198521412,0.03971418059636648,0.059178043363451366,0.04354631077260595,0.010382700013273828,0.07781756136754923,0.05242808018387298,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-3_r16/models__llama-3b__hotpotqa__lora_trAll_lora_r16_lr5e-3/results_2026-02-16T05-17-06.355243.json,1771211541.2826574,287.3249846762046
models/llama-3b/hotpotqa/lora_trAll_lora_r16_lr5e-4,,lora,16,5e-4,trAll,0.46152959693377343,0.15789473684210525,0.42857142857142855,0.5421052631578948,0.7320261437908496,0.5,0.6504854368932039,0.30666666666666664,0.48717948717948717,0.3488372093023256,0.020320719539614323,0.05957554687344993,0.03624046284425961,0.035924250403997736,0.07142857142857142,0.04721188506097175,0.011909773715515534,0.08108404256841999,0.05169478420708943,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-4_r16/models__llama-3b__hotpotqa__lora_trAll_lora_r16_lr5e-4/results_2026-02-15T18-54-03.002151.json,1771174156.4236917,288.83459532493725
models/google_gemma-3-12b-it_lora_trAll_lora_r16_lr5e-5,google/gemma-3-12b-it_lora_trAll_lora_r16_lr5e-5,lora,16,5e-5,trAll,0.6147719524590403,0.3560371517027864,0.42857142857142855,0.6157894736842106,0.8235294117647058,0.52,0.7669902912621359,0.33866666666666667,0.8461538461538461,0.8372093023255814,0.026683950692610977,0.05957554687344993,0.03538097998767893,0.03092102841399099,0.0713714056959817,0.041858325989283136,0.01222350112243476,0.05852968540405247,0.0400426076639687,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr5e-5_r16/models__google_gemma-3-12b-it_lora_trAll_lora_r16_lr5e-5/results_2026-01-26T09-03-57.440993.json,1769410491.7642517,547.9358209131751
models/llama-3b/hotpotqa/lora_trAll_lora_r16_lr5e-6,,lora,16,5e-6,trAll,0.46964716411140056,0.22291021671826625,0.42857142857142855,0.5368421052631579,0.7581699346405228,0.44,0.6796116504854369,0.2713333333333333,0.4358974358974359,0.45348837209302323,0.02319383967264805,0.05957554687344993,0.03627078198521412,0.03473094752671374,0.07091242083423346,0.04620284082280041,0.01148458245329166,0.08044135838502686,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-6_r16/models__llama-3b__hotpotqa__lora_trAll_lora_r16_lr5e-6/results_2026-02-15T00-12-49.047543.json,1771106882.7337146,288.5956597989425
models/google_gemma-3-12b-it_lora_trAll_lora_r16_lr7e-5,google/gemma-3-12b-it_lora_trAll_lora_r16_lr7e-5,lora,16,7e-5,trAll,0.6330985166323537,0.43034055727554177,0.42857142857142855,0.6105263157894737,0.8300653594771242,0.54,0.7766990291262136,0.3586666666666667,0.8974358974358975,0.8255813953488372,0.027592169766443558,0.05957554687344993,0.035469931637371645,0.030463185123198167,0.07119963311072636,0.041235531898914324,0.012387583598541991,0.04921614717627657,0.041159196671218555,../results/bigbench/hotpotqa/google_gemma-3-12b-it_lora_trAll_lr7e-5_r16/models__google_gemma-3-12b-it_lora_trAll_lora_r16_lr7e-5/results_2026-01-26T18-14-39.799270.json,1769443523.760368,558.2943376759067
models/llama-3b/hotpotqa/lora_trAll_lora_r32_lr1e-3,,lora,32,1e-3,trAll,0.37994723090080895,0.18575851393188855,0.42857142857142855,0.5210526315789473,0.6405228758169934,0.34,0.47572815533980584,0.262,0.3333333333333333,0.23255813953488372,0.021673200128992987,0.05957554687344993,0.0363373950477333,0.038920746173619646,0.0676726816132972,0.049449010929737795,0.011357376163924744,0.07647191129018727,0.04582252865785014,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-3_r32/models__llama-3b__hotpotqa__lora_trAll_lora_r32_lr1e-3/results_2026-02-16T01-07-03.409796.json,1771196539.7524695,285.91945059178397
models/llama-3b/hotpotqa/lora_trAll_lora_r32_lr1e-4,,lora,32,1e-4,trAll,0.5002349683662315,0.21052631578947367,0.42857142857142855,0.5421052631578948,0.7516339869281046,0.48,0.6796116504854369,0.2966666666666667,0.5897435897435898,0.5232558139534884,0.02271925512114293,0.05957554687344993,0.03624046284425961,0.035045115342364735,0.0713714056959817,0.04620284082280041,0.011798156693792661,0.07979349797082042,0.054173921131781475,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-4_r32/models__llama-3b__hotpotqa__lora_trAll_lora_r32_lr1e-4/results_2026-02-15T14-27-29.714911.json,1771158063.150625,388.81416186410934
models/llama-3b/hotpotqa/lora_trAll_lora_r32_lr1e-5,,lora,32,1e-5,trAll,0.4730785251567366,0.21362229102167182,0.42857142857142855,0.5263157894736842,0.7712418300653595,0.48,0.6699029126213593,0.2786666666666667,0.4358974358974359,0.45348837209302323,0.022840780776073166,0.05957554687344993,0.03631923996538706,0.034069189432257084,0.0713714056959817,0.04656147110012349,0.011580030300977259,0.08044135838502686,0.053997458379123835,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr1e-5_r32/models__llama-3b__hotpotqa__lora_trAll_lora_r32_lr1e-5/results_2026-02-15T06-23-10.216558.json,1771129103.6857579,288.78287613298744
models/llama-3b/hotpotqa/lora_trAll_lora_r32_lr5e-3,,lora,32,5e-3,trAll,0.30979512707075557,0.17337461300309598,0.42857142857142855,0.4631578947368421,0.49019607843137253,0.18,0.22330097087378642,0.19866666666666666,0.28205128205128205,0.3488372093023256,0.021096926314136562,0.05957554687344993,0.03627078198521412,0.040547558424927015,0.054883922035138706,0.041235531898914324,0.010305481556671254,0.07299934324587597,0.05169478420708943,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-3_r32/models__llama-3b__hotpotqa__lora_trAll_lora_r32_lr5e-3/results_2026-02-16T06-09-23.254695.json,1771214676.9573174,288.5313400509767
models/llama-3b/hotpotqa/lora_trAll_lora_r32_lr5e-4,,lora,32,5e-4,trAll,0.4622048775340181,0.1393188854489164,0.42857142857142855,0.5157894736842106,0.7908496732026143,0.54,0.6019417475728155,0.268,0.41025641025641024,0.46511627906976744,0.019297373232743727,0.05957554687344993,0.0363515093986434,0.0329878833016494,0.07119963311072636,0.048467482539772386,0.011439897180409107,0.07979349797082042,0.05410046493374881,../results/bigbench/hotpotqa/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-4_r32/models__llama-3b__hotpotqa__lora_trAll_lora_r32_lr5e-4/results_2026-02-15T19-48-06.724368.json,1771177399.8465796,289.13353967899457
