model_name,mmlu_acc,mmlu_acc_stderr,mmlu_humanities_acc,mmlu_other_acc,mmlu_social_sciences_acc,mmlu_stem_acc,json_path
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec64_lr7e-3,0.6915681526848028,0.0036452271955886824,0.6119022316684378,0.7518506598004506,0.796555086122847,0.6485886457342214,google_gemma-3-12b-it_uiortholora_trAll_lr7e-3_sv1024_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec64_lr7e-3/results_2026-02-15T20-36-52.007322.json
models/gemma-12b/triviaqa/vera_trAll_vera_r1024_lr5e-3,0.6914969377581541,0.0036326087315487455,0.6034006376195536,0.7566784679755391,0.8027299317517063,0.650174437044085,google_gemma-3-12b-it_vera_trAll_lr5e-3_r1024/models__gemma-12b__triviaqa__vera_trAll_vera_r1024_lr5e-3/results_2026-02-18T02-13-16.527914.json
models/gemma-12b/triviaqa/lora_trAll_lora_r1_lr1e-4,0.6914257228315055,0.003626115160452321,0.6072263549415515,0.7467009977470228,0.8069548261293468,0.6498572787821123,google_gemma-3-12b-it_lora_trAll_lr1e-4_r1/models__gemma-12b__triviaqa__lora_trAll_lora_r1_lr1e-4/results_2026-02-17T14-26-15.666252.json
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec64_lr5e-3,0.689787779518587,0.0036569449058746098,0.6085015940488842,0.7434824589636305,0.799480012999675,0.6511259118300031,google_gemma-3-12b-it_uiortholora_trAll_lr5e-3_sv1024_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec64_lr5e-3/results_2026-02-14T09-11-08.489124.json
models/gemma-12b/triviaqa/vera_trAll_vera_r1024_lr1e-2,0.6799601196410767,0.003701541397687323,0.6072263549415515,0.7261023495333119,0.788755281117972,0.6368537900412305,google_gemma-3-12b-it_vera_trAll_lr1e-2_r1024/models__gemma-12b__triviaqa__vera_trAll_vera_r1024_lr1e-2/results_2026-02-18T14-31-37.407127.json
models/gemma-12b/triviaqa/vera_trAll_vera_r512_lr1e-2,0.6793191853012391,0.0036844799225901038,0.6017003188097768,0.7396202124235597,0.79688007799805,0.6209958769425944,google_gemma-3-12b-it_vera_trAll_lr1e-2_r512/models__gemma-12b__triviaqa__vera_trAll_vera_r512_lr1e-2/results_2026-02-18T07-35-38.112459.json
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec64_lr2e-2,0.6562455490670844,0.003772513337579558,0.5859723698193411,0.7074348245896364,0.7715307117322067,0.5981604820805582,google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec64/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec64_lr2e-2/results_2026-02-20T09-20-12.898915.json
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec0_lr2e-2,0.6512605042016807,0.0037917305849580257,0.5819341126461212,0.7096878017380109,0.758856028599285,0.5921344751030765,google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec0/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec0_lr2e-2/results_2026-02-20T01-55-18.750680.json
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec128_lr2e-2,0.6496225608887622,0.003795746394883324,0.5747077577045696,0.7026070164145478,0.758856028599285,0.6026006977481764,google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec128/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec128_lr2e-2/results_2026-02-20T16-46-17.728278.json
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec512_lr2e-2,0.643782936903575,0.003802104750693596,0.5636556854410202,0.7003540392661731,0.7650308742281443,0.589280050745322,google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec512/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec512_lr2e-2/results_2026-02-21T08-39-50.190910.json
models/gemma-12b/triviaqa/uiortholora_trAll_sv1024_svec256_lr2e-2,0.6390827517447657,0.0038063893465144537,0.5600425079702445,0.6942388155777277,0.7569060773480663,0.5876942594354583,google_gemma-3-12b-it_uiortholora_trAll_lr2e-2_sv1024_svec256/models__gemma-12b__triviaqa__uiortholora_trAll_sv1024_svec256_lr2e-2/results_2026-02-21T00-31-18.956045.json
models/llama-3b/triviaqa/vera_trAll_vera_r1024_lr5e-5,0.624554906708446,0.003929274245913296,0.6131774707757705,0.683617637592533,0.6870328241793955,0.5223596574690771,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr5e-5_r1024/models__llama-3b__triviaqa__vera_trAll_vera_r1024_lr5e-5/results_2026-02-19T03-52-33.394223.json
models/llama-3b/triviaqa/vera_trAll_vera_r1024_lr1e-4,0.6242700470018516,0.003923448378853453,0.6119022316684378,0.6810428065658192,0.6915827104322392,0.5210910244211862,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr1e-4_r1024/models__llama-3b__triviaqa__vera_trAll_vera_r1024_lr1e-4/results_2026-02-19T07-30-06.448609.json
models/llama-3b/triviaqa/vera_trAll_vera_r1024_lr5e-4,0.6241276171485544,0.003922423696312546,0.6131774707757705,0.6739620212423559,0.6951576210594735,0.5220424992071043,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr5e-4_r1024/models__llama-3b__triviaqa__vera_trAll_vera_r1024_lr5e-4/results_2026-02-19T11-03-41.617368.json
models/llama-3b/triviaqa/vera_trAll_vera_r1024_lr1e-5,0.6227745335422304,0.003935333791456288,0.6114771519659936,0.6842613453492115,0.6850828729281768,0.5182366000634316,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr1e-5_r1024/models__llama-3b__triviaqa__vera_trAll_vera_r1024_lr1e-5/results_2026-02-19T00-11-51.245060.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr5e-4,0.620780515596069,0.003931355140212978,0.6076514346439957,0.6791116832957838,0.6925576860578485,0.5128449096098954,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr5e-4/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr5e-4/results_2026-02-01T17-48-29.026475.json
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr1e-5,0.6199971514029341,0.003933313236248189,0.5980871413390011,0.6784679755391052,0.693532661683458,0.5233111322549953,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr1e-5/results_2026-02-19T10-30-39.288992.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-4,0.6199259364762855,0.003930022294145342,0.6042507970244421,0.6832957837141937,0.6906077348066298,0.5118934348239772,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-4/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-4/results_2026-01-31T21-32-08.710815.json
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr1e-5,0.6195698618430423,0.003932981245674624,0.5985122210414453,0.6778242677824268,0.693857653558661,0.5210910244211862,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr1e-5/results_2026-02-19T07-41-26.817179.json
models/llama-3b/triviaqa/vera_trAll_vera_r1024_lr1e-3,0.618287993163367,0.003935638117469268,0.6051009564293305,0.6726746057289991,0.6870328241793955,0.5172851252775135,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr1e-3_r1024/models__llama-3b__triviaqa__vera_trAll_vera_r1024_lr1e-3/results_2026-02-19T14-37-56.895237.json
models/llama-3b/triviaqa/dora_trAll_lora_r8_lr1e-5,0.6170773394103404,0.0039393944640654195,0.5946865037194474,0.6765368522690698,0.6870328241793955,0.523628290516968,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r8/models__llama-3b__triviaqa__dora_trAll_lora_r8_lr1e-5/results_2026-02-19T04-51-07.122986.json
models/llama-3b/triviaqa/dora_trAll_lora_r3_lr1e-5,0.6155818259507193,0.003939214656795948,0.5927736450584484,0.6742838751206952,0.6919077023074424,0.5172851252775135,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r3/models__llama-3b__triviaqa__dora_trAll_lora_r3_lr1e-5/results_2026-02-19T02-02-39.021772.json
models/llama-3b/triviaqa/dora_trAll_lora_r1_lr1e-5,0.6151545363908275,0.003946148802526496,0.59596174282678,0.6762149983907306,0.6870328241793955,0.5134792261338408,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-5_r1/models__llama-3b__triviaqa__dora_trAll_lora_r1_lr1e-5/results_2026-02-18T23-09-30.844290.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr8e-4,0.6110952855718559,0.003948895647494076,0.5980871413390011,0.6739620212423559,0.6782580435489113,0.5030130034887409,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr8e-4/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr8e-4/results_2026-02-01T04-13-18.176381.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr8e-4,0.6087451929924512,0.003946708403750646,0.59596174282678,0.6678467975539105,0.6815079623009425,0.49857278782112274,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr8e-4/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr8e-4/results_2026-02-02T00-33-12.833733.json
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr5e-5,0.604614727246831,0.003963898454846576,0.5785334750265675,0.6598004505954297,0.6785830354241144,0.5169679670155407,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-5_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr5e-5/results_2026-02-19T21-57-23.831872.json
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr1e-4,0.603831363053696,0.003971578278150881,0.5832093517534538,0.6614097199871258,0.6655833604159896,0.5176022835394862,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-4_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr1e-4/results_2026-02-20T12-13-07.055713.json
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr5e-5,0.6035465033471016,0.003966846931522384,0.5768331562167907,0.6659156742838751,0.6753331166720832,0.5118934348239772,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-5_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr5e-5/results_2026-02-20T00-49-00.359003.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-3,0.6026207093006695,0.003967120447616402,0.5859723698193411,0.6655938204055359,0.6733831654208645,0.4963526799873137,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr1e-3/results_2026-02-01T11-02-52.514188.json
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr1e-4,0.6025494943740208,0.003961109613554223,0.5747077577045696,0.657547473447055,0.6782580435489113,0.5160164922296225,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-4_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr1e-4/results_2026-02-20T15-04-21.554413.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr1e-3,0.6020509898874804,0.0039689954519747305,0.5827842720510096,0.6655938204055359,0.6743581410464738,0.49762131303520457,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr1e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr1e-3/results_2026-02-02T07-16-16.451616.json
models/llama-3b/triviaqa/dora_trAll_lora_r8_lr5e-5,0.6011251958410483,0.003970812903789662,0.5742826780021254,0.6581911812037335,0.6753331166720832,0.5125277513479226,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-5_r8/models__llama-3b__triviaqa__dora_trAll_lora_r8_lr5e-5/results_2026-02-19T19-05-53.433093.json
models/llama-3b/triviaqa/dora_trAll_lora_r8_lr1e-4,0.6007691212078051,0.003982267374831571,0.5730074388947928,0.6620534277438043,0.6642833929151771,0.5198223913732952,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-4_r8/models__llama-3b__triviaqa__dora_trAll_lora_r8_lr1e-4/results_2026-02-20T09-23-03.633413.json
models/llama-3b/triviaqa/dora_trAll_lora_r3_lr5e-5,0.5967810853154821,0.003983903084887895,0.5764080765143464,0.6514322497586096,0.6685082872928176,0.5033301617507137,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-5_r3/models__llama-3b__triviaqa__dora_trAll_lora_r3_lr5e-5/results_2026-02-19T16-16-12.066684.json
models/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lora_r16_lr5e-5,0.5925081897165646,0.003995448685833625,0.5608926673751329,0.6514322497586096,0.6698082547936302,0.5061845861084682,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-5_r16/models__meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lora_r16_lr5e-5/results_2026-02-04T14-18-27.656095.json
models/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lora_r8_lr5e-5,0.5917960404500784,0.004000973186589126,0.571519659936238,0.6527196652719666,0.6525836854078648,0.5026958452267681,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-5_r8/models__meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lora_r8_lr5e-5/results_2026-02-04T08-44-30.640740.json
models/llama-3b/triviaqa/dora_trAll_lora_r3_lr1e-4,0.5908702464036462,0.00399608443578172,0.565356004250797,0.6585130350820727,0.6555086122846929,0.4992071043450682,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-4_r3/models__llama-3b__triviaqa__dora_trAll_lora_r3_lr1e-4/results_2026-02-20T06-33-42.576208.json
models/llama-3b/triviaqa/dora_trAll_lora_r1_lr5e-5,0.5895171627973224,0.0039967668618899575,0.5657810839532412,0.6472481493401996,0.6626584335391615,0.4966698382492864,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-5_r1/models__llama-3b__triviaqa__dora_trAll_lora_r1_lr5e-5/results_2026-02-19T13-19-14.229750.json
models/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lora_r3_lr5e-5,0.5878792194844039,0.00399704016980748,0.5526036131774708,0.6569037656903766,0.6607084822879428,0.5014272121788773,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-5_r3/models__meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lora_r3_lr5e-5/results_2026-02-04T03-13-19.980718.json
models/llama-3b/triviaqa/vera_trAll_vera_r1024_lr5e-3,0.5760575416607321,0.0040113105924534116,0.5390010626992561,0.642420341165111,0.6467338316542086,0.4969869965112591,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr5e-3_r1024/models__llama-3b__triviaqa__vera_trAll_vera_r1024_lr5e-3/results_2026-02-19T18-12-32.586085.json
models/llama-3b/triviaqa/dora_trAll_lora_r1_lr1e-4,0.5707876370887338,0.004038258576571669,0.5504782146652497,0.624396523978114,0.6213844653883653,0.49888994608309545,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr1e-4_r1/models__llama-3b__triviaqa__dora_trAll_lora_r1_lr1e-4/results_2026-02-20T03-37-49.085520.json
models/gemma-12b/triviaqa/lora_trAll_lora_r64_lr5e-4,0.5694345534824099,0.0040030021816088186,0.5107332624867162,0.6137753459929192,0.6733831654208645,0.5118934348239772,google_gemma-3-12b-it_lora_trAll_lr5e-4_r64/models__gemma-12b__triviaqa__lora_trAll_lora_r64_lr5e-4/results_2026-02-19T06-34-49.233968.json
models/meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lora_r1_lr5e-5,0.5627403503774391,0.004042319954783314,0.5311370882040383,0.623109108464757,0.6207344816379591,0.4938154138915319,meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lr5e-5_r1/models__meta-llama_Llama-3.2-3B-Instruct_lora_trAll_lora_r1_lr5e-5/results_2026-02-03T23-08-40.856796.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_sv1024_svec0_lr3e-3,0.5551203532260361,0.00401501629580673,0.5258235919234856,0.6253620856131317,0.6301592460188495,0.4563907389787504,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr3e-3_sv1024_svec0/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_sv1024_svec0_lr3e-3/results_2026-02-05T03-51-57.449418.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr5e-3,0.551915681526848,0.004028226301826497,0.4973432518597237,0.6388799485033795,0.6317842053948651,0.46971138598160483,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr5e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr5e-3/results_2026-01-30T07-26-18.193959.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr5e-3,0.5494231590941462,0.004043415109256022,0.5179596174282678,0.6179594464113293,0.6249593760155996,0.4551221059308595,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr5e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr5e-3/results_2026-01-31T23-40-45.460929.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-3,0.5493519441674976,0.00403330866326092,0.51817215727949,0.6202124235597039,0.6256093597660058,0.4516333650491595,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr5e-3/results_2026-01-28T15-28-22.061416.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr6e-3,0.5492095143142003,0.004037875324522084,0.5077577045696068,0.6179594464113293,0.6223594410139747,0.4719314938154139,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr6e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr6e-3/results_2026-01-28T22-15-10.274105.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v32_lr6e-3,0.5400940037031762,0.004037580624352432,0.49436769394261426,0.6095912455745092,0.6239844003899903,0.457976530288614,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v32_lr6e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v32_lr6e-3/results_2026-02-03T14-38-27.060438.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr6e-3,0.5391682096567441,0.004039227522517867,0.48841657810839534,0.623109108464757,0.6243093922651933,0.4490960989533777,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr6e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr6e-3/results_2026-02-01T06-21-54.739669.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr6e-3,0.534040734938043,0.004054508362731487,0.47375132837407014,0.6083038300611522,0.6155346116347091,0.4712971772914684,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr6e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr6e-3/results_2026-01-30T14-11-29.750219.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr7e-3,0.5290556900726392,0.004069101027132843,0.4777895855472901,0.5989700675893145,0.612284692882678,0.4554392641928322,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr7e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr7e-3/results_2026-02-01T13-07-59.454480.json
models/gemma-12b/triviaqa/lora_trAll_lora_r32_lr5e-4,0.5217205526278308,0.004086089105006983,0.45908607863974493,0.5616350177019633,0.6139096522586935,0.48588645734221375,google_gemma-3-12b-it_lora_trAll_lr5e-4_r32/models__gemma-12b__triviaqa__lora_trAll_lora_r32_lr5e-4/results_2026-02-19T02-48-28.241500.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr7e-3,0.5202962540948582,0.004056076347465927,0.46397449521785333,0.6137753459929192,0.5862853428664283,0.44782746590548683,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr7e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr7e-3/results_2026-01-29T04-53-19.626997.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr7e-3,0.513317191283293,0.004055618458976775,0.4578108395324123,0.5931766977792082,0.5879103022424439,0.4446558832857596,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr7e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr7e-3/results_2026-01-30T20-49-10.753706.json
models/gemma-12b/triviaqa/dora_trAll_lora_r16_lr5e-4,0.508545791197835,0.004098306383157001,0.4658873538788523,0.5381396845831993,0.5927851803704908,0.46083095464636853,google_gemma-3-12b-it_dora_trAll_lr5e-4_r16/models__gemma-12b__triviaqa__dora_trAll_lora_r16_lr5e-4/results_2026-02-23T02-59-18.406301.json
models/llama-3b/triviaqa/vera_trAll_vera_r1024_lr1e-2,0.5060532687651331,0.004060862295234248,0.4578108395324123,0.5642098487286772,0.5862853428664283,0.4424357754519505,meta-llama_Llama-3.2-3B-Instruct_vera_trAll_lr1e-2_r1024/models__llama-3b__triviaqa__vera_trAll_vera_r1024_lr1e-2/results_2026-02-19T21-45-58.318993.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v32_lr7e-3,0.505127474718701,0.004034354034487527,0.436769394261424,0.5915674283875121,0.582710432239194,0.4462416745956232,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v32_lr7e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v32_lr7e-3/results_2026-02-04T17-27-31.176751.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr8e-3,0.49878934624697335,0.004089892046000062,0.4529224229543039,0.5571290634052141,0.5680857978550536,0.4421186171899778,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr8e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s512_v0_lr8e-3/results_2026-01-31T03-26-59.240099.json
models/llama-3b/triviaqa/dora_trAll_lora_r32_lr5e-4,0.4987181313203247,0.004100620388252876,0.4507970244420829,0.566784679755391,0.5677608059798505,0.4357754519505233,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-4_r32/models__llama-3b__triviaqa__dora_trAll_lora_r32_lr5e-4/results_2026-02-21T05-19-51.738032.json
models/gemma-12b/triviaqa/dora_trAll_lora_r8_lr5e-4,0.4960831790343256,0.004136262404236751,0.4575982996811902,0.5091728355326681,0.5814104647383815,0.45734221376466855,google_gemma-3-12b-it_dora_trAll_lr5e-4_r8/models__gemma-12b__triviaqa__dora_trAll_lora_r8_lr5e-4/results_2026-02-22T21-51-30.603237.json
models/gemma-12b/triviaqa/dora_trAll_lora_r32_lr5e-4,0.48960262070930066,0.0041186195700858045,0.45185972369819344,0.5201158673962021,0.5648358791030225,0.4424357754519505,google_gemma-3-12b-it_dora_trAll_lr5e-4_r32/models__gemma-12b__triviaqa__dora_trAll_lora_r32_lr5e-4/results_2026-02-23T08-17-46.725244.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr8e-3,0.4880358923230309,0.004082041115967467,0.4261424017003188,0.5635661409719988,0.55833604159896,0.43736124326038694,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr8e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s256_v0_lr8e-3/results_2026-01-29T11-31-47.616099.json
models/llama-3b/triviaqa/dora_trAll_lora_r8_lr5e-4,0.4830508474576271,0.004093528718509824,0.4395324123273114,0.5535886707434825,0.5355866103347416,0.42721217887725976,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-4_r8/models__llama-3b__triviaqa__dora_trAll_lora_r8_lr5e-4/results_2026-02-20T23-38-24.886179.json
models/llama-3b/triviaqa/dora_trAll_lora_r16_lr5e-4,0.4824811280444381,0.004086538425017878,0.4399574920297556,0.5564853556485355,0.5443613909652258,0.41262289882651443,meta-llama_Llama-3.2-3B-Instruct_dora_trAll_lr5e-4_r16/models__llama-3b__triviaqa__dora_trAll_lora_r16_lr5e-4/results_2026-02-21T02-27-53.195519.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr1e-2,0.4664577695484974,0.0040973330492367534,0.41806588735387884,0.5439330543933054,0.5219369515762106,0.4081826831588963,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr1e-2/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr1e-2/results_2026-02-02T09-19-31.016050.json
models/gemma-12b/triviaqa/lora_trAll_lora_r8_lr5e-4,0.4609742201965532,0.004103724265943921,0.4246546227417641,0.47924042484711943,0.5368865778355542,0.4230891214716143,google_gemma-3-12b-it_lora_trAll_lr5e-4_r8/models__gemma-12b__triviaqa__lora_trAll_lora_r8_lr5e-4/results_2026-02-18T19-32-04.460637.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr9e-3,0.4601908560034183,0.004093344455770132,0.41296493092454833,0.5313807531380753,0.5128371790705233,0.40913415794481445,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr9e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr9e-3/results_2026-02-02T02-33-23.630215.json
models/meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr8e-3,0.4587665574704458,0.004080126357552387,0.4031880977683316,0.5442549082716447,0.5115372115697108,0.4059625753250872,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr8e-3/models__meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_s1024_v0_lr8e-3/results_2026-02-01T19-50-52.257678.json
models/gemma-12b/triviaqa/lora_trAll_lora_r16_lr5e-4,0.45499216635806866,0.004108688988585879,0.4112646121147715,0.477309301577084,0.5352616184595385,0.4199175388518871,google_gemma-3-12b-it_lora_trAll_lr5e-4_r16/models__gemma-12b__triviaqa__lora_trAll_lora_r16_lr5e-4/results_2026-02-18T23-10-06.207489.json
models/llama-3b/triviaqa/uiortholora_trAll_sv1024_svec256_lr2e-2,0.4534254379717989,0.004084271012602659,0.39744952178533477,0.5201158673962021,0.5108872278193045,0.41516016492229624,meta-llama_Llama-3.2-3B-Instruct_uiortholora_trAll_lr2e-2_sv1024_svec256/models__llama-3b__triviaqa__uiortholora_trAll_sv1024_svec256_lr2e-2/results_2026-02-22T05-51-53.805335.json
