source_file,adapter_type,lr,rank,svals,svecs,tr_from_name,tr_actual,accuracy,negative_shift_count,negative_shift_score,positive_shift_count,positive_shift_score,raw_adapter_name
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,256,256.0,32.0,,10938,0.6038672517827757,1583,1571.5,22,19.799999999999994,uiortholora_trAll_sv256_svec32_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,256,256.0,512.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv256_svec512_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,256,256.0,64.0,,10938,0.5946151033095629,1582,1570.3000000000002,18,16.2,uiortholora_trAll_sv256_svec64_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,512,512.0,0.0,,10938,0.5399067471201316,1421,1407.4,21,18.899999999999995,uiortholora_trAll_sv512_svec0_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,512,512.0,128.0,,10938,0.5826202230755165,1565,1554.6,18,16.2,uiortholora_trAll_sv512_svec128_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,512,512.0,256.0,,10938,0.6032181385993782,1518,1505.9,19,17.099999999999998,uiortholora_trAll_sv512_svec256_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,512,512.0,32.0,,10938,0.5950905101481075,1586,1576.1999999999998,23,20.699999999999992,uiortholora_trAll_sv512_svec32_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,512,512.0,512.0,,10938,0.6847595538489669,1493,1481.8000000000002,21,18.899999999999995,uiortholora_trAll_sv512_svec512_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,6e-3,512,512.0,64.0,,10938,0.5996343024318889,1559,1548.4,22,19.799999999999994,uiortholora_trAll_sv512_svec64_lr6e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,0.0,,10938,0.9856737977692449,1612,1604.2,26,23.4,google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,128.0,,10938,0.9877674163466814,1619,1609.5,19,17.099999999999998,google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,256.0,,10938,0.9861217772901809,1532,1522.8,20,17.999999999999996,google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,32.0,,10938,0.9850338270250503,1556,1547.7000000000003,21,18.899999999999995,google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,512.0,,10938,0.9878862680563174,1533,1523.1000000000001,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,64.0,,10938,0.9840464435911501,1531,1522.5,19,17.099999999999998,google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,128.0,,10938,0.988443956847687,1499,1492.5,25,22.5,google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,64.0,,10938,0.9863960504662644,1601,1593.0,20,17.999999999999996,google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,96.0,,10938,0.9877857012250868,1569,1559.0,19,17.099999999999998,google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,128.0,,10938,0.9862771987566282,1559,1551.2999999999997,20,17.999999999999996,google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,64.0,,10938,0.9856737977692448,1614,1604.6000000000001,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s512_v64_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,96.0,,10938,0.9856280855732309,1544,1536.2,22,19.799999999999994,google_gemma-3-12b-it_uiortholora_trAll_s512_v96_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,0.0,,10938,0.9842932894496252,1590,1582.0,19,17.099999999999998,google_gemma-3-12b-it_uiortholora_trAll_uiortholora_s1024_v0_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,0.0,,10938,0.6087127445602487,1599,1585.8999999999999,17,15.3,uiortholora_trAll_sv1024_svec0_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,128.0,,10938,0.6525050283415617,1589,1578.4,22,19.799999999999994,uiortholora_trAll_sv1024_svec128_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,256.0,,10938,0.6634302431888828,1540,1529.6999999999998,21,18.899999999999995,uiortholora_trAll_sv1024_svec256_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,32.0,,10938,0.6737246297312123,1625,1615.3000000000002,20,17.999999999999996,uiortholora_trAll_sv1024_svec32_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,512.0,,10938,0.7404187237154873,1503,1493.0,21,18.899999999999995,uiortholora_trAll_sv1024_svec512_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1024,1024.0,64.0,,10938,0.6680471749862864,1596,1585.8000000000002,17,15.3,uiortholora_trAll_sv1024_svec64_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1280,1280.0,0.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv1280_svec0_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1280,1280.0,128.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv1280_svec128_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1280,1280.0,256.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv1280_svec256_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1536,1536.0,0.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv1536_svec0_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1536,1536.0,128.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv1536_svec128_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,1536,1536.0,256.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv1536_svec256_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,0.0,,10938,0.6348052660449808,1538,1523.6,19,17.099999999999998,uiortholora_trAll_sv256_svec0_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,128.0,,10938,0.6635948070945328,1589,1578.1999999999998,18,16.2,uiortholora_trAll_sv256_svec128_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,256.0,,10938,0.6818888279392942,1567,1556.1000000000001,22,19.799999999999994,uiortholora_trAll_sv256_svec256_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,32.0,,10938,0.6761839458767599,1571,1560.1000000000001,19,17.099999999999998,uiortholora_trAll_sv256_svec32_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,512.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv256_svec512_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,256,256.0,64.0,,10938,0.6639513622234412,1654,1643.6,19,17.099999999999998,uiortholora_trAll_sv256_svec64_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,0.0,,10938,0.6235874931431706,1565,1551.6000000000001,18,16.2,uiortholora_trAll_sv512_svec0_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,128.0,,10938,0.6582190528432986,1609,1599.8,23,20.699999999999992,uiortholora_trAll_sv512_svec128_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,256.0,,10938,0.6748308648747486,1572,1562.6999999999998,21,18.899999999999995,uiortholora_trAll_sv512_svec256_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,32.0,,10938,0.6733772170415067,1639,1628.1,19,17.099999999999998,uiortholora_trAll_sv512_svec32_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,512.0,,10938,0.7455750594258549,1529,1519.3999999999999,14,12.600000000000001,uiortholora_trAll_sv512_svec512_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,7e-3,512,512.0,64.0,,10938,0.672901810202962,1584,1573.6999999999998,14,12.600000000000001,uiortholora_trAll_sv512_svec64_lr7e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,0.0,,10938,0.9913238251965625,1585,1577.1,22,19.799999999999994,google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,10.0,,10938,0.991012982263668,1615,1604.3000000000002,24,21.6,google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,128.0,,10938,0.9902084476138233,1591,1582.7,22,19.799999999999994,google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,256.0,,10938,0.990766136405193,1574,1565.5,19,17.099999999999998,google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,3.0,,10938,0.9904095812762845,1578,1568.3,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,512.0,,10938,0.9920277930151764,1596,1587.6,20,17.999999999999996,google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,64.0,,10938,0.9916986652038765,1611,1602.7,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,0.0,,10938,0.9916438105686598,1630,1622.0,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,128.0,,10938,0.9915615286158348,1600,1590.4,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,3.0,,10938,0.9927500457121959,1572,1562.4,26,23.4,google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,64.0,,10938,0.9926403364417626,1663,1654.2,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,96.0,,10938,0.9917078076430791,1616,1607.2,21,18.899999999999995,google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,0.0,,10938,0.9922380691168402,1621,1611.0,25,22.5,google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,10.0,,10938,,0,0.0,0,0.0,google_gemma-3-12b-it_uiortholora_trAll_s512_v10_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,128.0,,10938,0.9922929237520571,1566,1555.6,17,15.3,google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,3.0,,10938,0.9910678368988847,1608,1598.8,26,23.4,google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,64.0,,10938,0.992457487657707,1629,1621.1,18,16.2,google_gemma-3-12b-it_uiortholora_trAll_s512_v64_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,96.0,,10938,0.9912415432437374,1630,1620.7,22,19.799999999999994,google_gemma-3-12b-it_uiortholora_trAll_s512_v96_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,0.0,,10938,0.6782044249405741,1658,1645.5,16,14.4,uiortholora_trAll_sv1024_svec0_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,128.0,,10938,0.7103766684951545,1606,1596.3,21,18.899999999999995,uiortholora_trAll_sv1024_svec128_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,256.0,,10938,0.7370451636496619,1540,1528.2000000000003,20,17.999999999999996,uiortholora_trAll_sv1024_svec256_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,32.0,,10938,0.7443499725726824,1651,1641.4,19,17.099999999999998,uiortholora_trAll_sv1024_svec32_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,512.0,,10938,0.7986560614371915,1494,1484.2,18,16.2,uiortholora_trAll_sv1024_svec512_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,1024,1024.0,64.0,,10938,0.7315597001279942,1642,1632.9,22,19.799999999999994,uiortholora_trAll_sv1024_svec64_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,0.0,,10938,0.7213110257816785,1543,1531.4,18,16.2,uiortholora_trAll_sv256_svec0_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,128.0,,10938,0.7298134942402633,1578,1569.3,20,17.999999999999996,uiortholora_trAll_sv256_svec128_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,256.0,,10938,0.7575333699030901,1559,1549.7,16,14.4,uiortholora_trAll_sv256_svec256_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,32.0,,10938,0.7332601938197112,1640,1630.4,22,19.799999999999994,uiortholora_trAll_sv256_svec32_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,512.0,,10938,,0,0.0,0,0.0,uiortholora_trAll_sv256_svec512_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,256,256.0,64.0,,10938,0.7438379959773268,1621,1611.0,17,15.3,uiortholora_trAll_sv256_svec64_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,0.0,,10938,0.7055494605960869,1579,1567.3000000000002,20,17.999999999999996,uiortholora_trAll_sv512_svec0_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,128.0,,10938,0.7250137136588042,1598,1588.5,17,15.3,uiortholora_trAll_sv512_svec128_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,256.0,,10938,0.7503291278113001,1552,1542.0,20,17.999999999999996,uiortholora_trAll_sv512_svec256_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,32.0,,10938,0.7409946973852624,1660,1651.6,21,18.899999999999995,uiortholora_trAll_sv512_svec32_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,512.0,,10938,0.8039312488571952,1520,1511.1,22,19.799999999999994,uiortholora_trAll_sv512_svec512_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,8e-3,512,512.0,64.0,,10938,0.7275918815139879,1604,1594.4,18,16.2,uiortholora_trAll_sv512_svec64_lr8e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,1024,1024.0,0.0,,10938,0.9935271530444323,1689,1679.4,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s1024_v0_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,1024,1024.0,10.0,,10938,0.9926951910769793,1629,1620.9,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s1024_v10_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,1024,1024.0,128.0,,10938,0.9947339550191993,1636,1627.7999999999997,19,17.099999999999998,google_gemma-3-12b-it_uiortholora_trAll_s1024_v128_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,1024,1024.0,256.0,,10938,0.9934357286524045,1634,1623.6,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s1024_v256_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,1024,1024.0,32.0,,10938,0.994322545255074,1590,1581.6000000000001,23,20.699999999999992,google_gemma-3-12b-it_uiortholora_trAll_s1024_v32_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,1024,1024.0,3.0,,10938,0.9943773998902907,1659,1649.8000000000002,19,17.099999999999998,google_gemma-3-12b-it_uiortholora_trAll_s1024_v3_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,1024,1024.0,512.0,,10938,0.9934448710916072,1633,1624.3,24,21.6,google_gemma-3-12b-it_uiortholora_trAll_s1024_v512_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,1024,1024.0,64.0,,10938,0.9934997257268239,1621,1610.6999999999998,24,21.6,google_gemma-3-12b-it_uiortholora_trAll_s1024_v64_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,256,256.0,0.0,,10938,0.9950996525873103,1656,1646.4999999999998,20,17.999999999999996,google_gemma-3-12b-it_uiortholora_trAll_s256_v0_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,256,256.0,128.0,,10938,0.9939294203693544,1676,1665.8999999999999,20,17.999999999999996,google_gemma-3-12b-it_uiortholora_trAll_s256_v128_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,256,256.0,3.0,,10938,0.9939202779301518,1658,1649.1000000000001,25,22.5,google_gemma-3-12b-it_uiortholora_trAll_s256_v3_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,256,256.0,64.0,,10938,0.9927774730298043,1661,1651.9,21,18.899999999999995,google_gemma-3-12b-it_uiortholora_trAll_s256_v64_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,256,256.0,96.0,,10938,0.9941854086670323,1627,1617.7,20,17.999999999999996,google_gemma-3-12b-it_uiortholora_trAll_s256_v96_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,512,512.0,0.0,,10938,0.9935454379228378,1613,1603.8,20,17.999999999999996,google_gemma-3-12b-it_uiortholora_trAll_s512_v0_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,512,512.0,128.0,,10938,,0,0.0,0,0.0,google_gemma-3-12b-it_uiortholora_trAll_s512_v128_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,512,512.0,3.0,,10938,0.9941305540318156,1628,1618.6999999999998,22,19.799999999999994,google_gemma-3-12b-it_uiortholora_trAll_s512_v3_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,512,512.0,64.0,,10938,,0,0.0,0,0.0,google_gemma-3-12b-it_uiortholora_trAll_s512_v64_lr9e-3
google_gemma-3-12b-it_scores-uiortholora.jsonl,uiortholora,9e-3,512,512.0,96.0,,10938,,0,0.0,0,0.0,google_gemma-3-12b-it_uiortholora_trAll_s512_v96_lr9e-3
google_gemma-3-12b-it_scores-vera.jsonl,vera,1e-2,1024,,,,10938,0.9958127628451271,1989,1979.1,22,19.799999999999994,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr1e-2
google_gemma-3-12b-it_scores-vera.jsonl,vera,1e-3,1024,,,,10938,0.36706893399158896,1127,1110.2,16,14.4,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr1e-3
google_gemma-3-12b-it_scores-vera.jsonl,vera,1e-4,1024,,,,10938,0.10904187237154873,502,486.1,10,9.0,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr1e-4
google_gemma-3-12b-it_scores-vera.jsonl,vera,1e-5,1024,,,,10938,0.05725909672700676,454,449.90000000000003,19,17.099999999999998,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr1e-5
google_gemma-3-12b-it_scores-vera.jsonl,vera,1e-6,1024,,,,10938,0.04471567014079356,639,634.2,17,15.3,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr1e-6
google_gemma-3-12b-it_scores-vera.jsonl,vera,5e-3,1024,,,,10938,0.982931066008411,1632,1623.7,24,21.6,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr5e-3
google_gemma-3-12b-it_scores-vera.jsonl,vera,5e-4,1024,,,,10938,0.18039861034924115,632,612.7,9,8.1,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr5e-4
google_gemma-3-12b-it_scores-vera.jsonl,vera,5e-5,1024,,,,10938,0.09931431705979157,497,482.1,14,12.600000000000001,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr5e-5
google_gemma-3-12b-it_scores-vera.jsonl,vera,7e-3,1024,,,,10938,0.9926677637593709,1771,1761.1,19,17.099999999999998,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr7e-3
google_gemma-3-12b-it_scores-vera.jsonl,vera,7e-4,1024,,,,10938,0.24420369354543794,755,739.1000000000001,11,9.9,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr7e-4
google_gemma-3-12b-it_scores-vera.jsonl,vera,7e-5,1024,,,,10938,0.10400438837081735,503,487.9,12,10.8,google_gemma-3-12b-it_vera_trAll_vera_r1024_lr7e-5
